@relation Training1

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute isSafeUp {True,False}
@attribute isSafeDown {True,False}
@attribute isSafeLeft {True,False}
@attribute isSafeRight {True,False}
@attribute direction {0,1,2,3}

@data
430,20,300,10,43,-130,-10,130.38404810405297,True,False,True,True,0
430,10,300,10,43,-130,0,130.0,True,False,True,True,0
420,10,300,10,43,-120,0,120.0,True,True,True,False,2
410,10,300,10,43,-110,0,110.0,True,True,True,False,2
400,10,300,10,43,-100,0,100.0,True,True,True,False,2
390,10,300,10,43,-90,0,90.0,True,True,True,False,2
380,10,300,10,43,-80,0,80.0,True,True,True,False,2
370,10,300,10,43,-70,0,70.0,True,True,True,False,2
360,10,300,10,43,-60,0,60.0,True,True,True,False,2
350,10,300,10,43,-50,0,50.0,True,True,True,False,2
340,10,300,10,43,-40,0,40.0,True,True,True,False,2
330,10,300,10,43,-30,0,30.0,True,True,True,False,2
320,10,300,10,43,-20,0,20.0,True,True,True,False,2
310,10,300,10,43,-10,0,10.0,True,True,True,False,2
300,10,20,260,44,-280,250,375.3664875824692,True,True,True,False,2
300,20,20,260,44,-280,240,368.7817782917155,False,True,True,True,1
300,30,20,260,44,-280,230,362.3534186398688,False,True,True,True,1
300,40,20,260,44,-280,220,356.08987629529713,False,True,True,True,1
300,50,20,260,44,-280,210,350.0,False,True,True,True,1
300,60,20,260,44,-280,200,344.0930106817051,False,False,True,True,1
290,60,20,260,44,-270,200,336.00595232822883,True,False,True,False,2
280,60,20,260,44,-260,200,328.0243893371345,True,False,True,False,2
270,60,20,260,44,-250,200,320.1562118716424,True,True,True,False,2
270,70,20,260,44,-250,190,314.00636936215164,False,True,True,True,1
270,80,20,260,44,-250,180,308.05843601498725,False,True,True,True,1
270,90,20,260,44,-250,170,302.32432915661946,False,True,True,True,1
270,100,20,260,44,-250,160,296.8164415931166,False,True,True,True,1
270,110,20,260,44,-250,150,291.547594742265,False,True,True,True,1
270,120,20,260,44,-250,140,286.53097563788805,False,True,True,True,1
270,130,20,260,44,-250,130,281.7800560721074,False,True,True,True,1
270,140,20,260,44,-250,120,277.308492477241,False,True,True,True,1
270,150,20,260,44,-250,110,273.1300056749533,False,True,True,True,1
270,160,20,260,44,-250,100,269.2582403567252,False,True,True,True,1
270,170,20,260,44,-250,90,265.70660511172844,False,True,True,True,1
270,180,20,260,44,-250,80,262.48809496813374,False,True,True,True,1
270,190,20,260,44,-250,70,259.61509971494337,False,True,True,True,1
270,200,20,260,44,-250,60,257.0992026436488,False,True,True,True,1
270,210,20,260,44,-250,50,254.95097567963924,False,True,True,True,1
270,220,20,260,44,-250,40,253.17977802344325,False,True,True,True,1
270,230,20,260,44,-250,30,251.79356624028344,False,True,True,True,1
270,240,20,260,44,-250,20,250.79872407968904,False,True,True,True,1
270,250,20,260,44,-250,10,250.19992006393608,False,True,True,True,1
270,260,20,260,44,-250,0,250.0,False,True,True,True,1
260,260,20,260,44,-240,0,240.0,True,True,True,False,2
250,260,20,260,44,-230,0,230.0,True,True,True,False,2
240,260,20,260,44,-220,0,220.0,True,True,True,False,2
230,260,20,260,44,-210,0,210.0,True,True,True,False,2
220,260,20,260,44,-200,0,200.0,True,True,True,False,2
210,260,20,260,44,-190,0,190.0,True,True,True,False,2
200,260,20,260,44,-180,0,180.0,True,True,True,False,2
190,260,20,260,44,-170,0,170.0,True,True,True,False,2
180,260,20,260,44,-160,0,160.0,True,True,True,False,2
170,260,20,260,44,-150,0,150.0,True,True,True,False,2
160,260,20,260,44,-140,0,140.0,True,True,True,False,2
150,260,20,260,44,-130,0,130.0,True,True,True,False,2
140,260,20,260,44,-120,0,120.0,True,True,True,False,2
130,260,20,260,44,-110,0,110.0,True,True,True,False,2
120,260,20,260,44,-100,0,100.0,True,True,True,False,2
110,260,20,260,44,-90,0,90.0,True,True,True,False,2
100,260,20,260,44,-80,0,80.0,True,True,True,False,2
90,260,20,260,44,-70,0,70.0,True,True,True,False,2
80,260,20,260,44,-60,0,60.0,True,True,True,False,2
70,260,20,260,44,-50,0,50.0,True,True,True,False,2
60,260,20,260,44,-40,0,40.0,True,True,True,False,2
50,260,20,260,44,-30,0,30.0,True,True,True,False,2
40,260,20,260,44,-20,0,20.0,True,True,True,False,2
30,260,20,260,44,-10,0,10.0,True,True,True,False,2
20,260,170,340,45,150,80,170.0,True,True,True,False,2
20,270,170,340,45,150,70,165.5294535724685,False,True,True,True,1
20,280,170,340,45,150,60,161.55494421403512,False,True,True,True,1
20,290,170,340,45,150,50,158.11388300841898,False,True,True,True,1
20,300,170,340,45,150,40,155.24174696260025,False,True,True,True,1
20,310,170,340,45,150,30,152.97058540778355,False,True,True,True,1
20,320,170,340,45,150,20,151.32745950421557,False,True,True,True,1
20,330,170,340,45,150,10,150.33296378372907,False,True,True,True,1
20,340,170,340,45,150,0,150.0,False,True,True,True,1
30,340,170,340,45,140,0,140.0,True,True,False,True,3
40,340,170,340,45,130,0,130.0,True,True,False,True,3
50,340,170,340,45,120,0,120.0,True,True,False,True,3
60,340,170,340,45,110,0,110.0,True,True,False,True,3
70,340,170,340,45,100,0,100.0,True,True,False,True,3
80,340,170,340,45,90,0,90.0,True,True,False,True,3
90,340,170,340,45,80,0,80.0,True,True,False,True,3
100,340,170,340,45,70,0,70.0,True,True,False,True,3
110,340,170,340,45,60,0,60.0,True,True,False,True,3
120,340,170,340,45,50,0,50.0,True,True,False,True,3
130,340,170,340,45,40,0,40.0,True,True,False,True,3
140,340,170,340,45,30,0,30.0,True,True,False,True,3
150,340,170,340,45,20,0,20.0,True,True,False,True,3
160,340,170,340,45,10,0,10.0,True,True,False,True,3
170,340,440,130,46,270,-210,342.0526275297414,True,True,False,True,3
170,330,440,130,46,270,-200,336.00595232822883,True,False,True,True,0
170,320,440,130,46,270,-190,330.15148038438355,True,False,True,True,0
170,310,440,130,46,270,-180,324.49961479175903,True,False,True,True,0
170,300,440,130,46,270,-170,319.06112267087633,True,False,True,True,0
170,290,440,130,46,270,-160,313.8470965295043,True,False,True,True,0
170,280,440,130,46,270,-150,308.86890422961,True,False,True,True,0
170,270,440,130,46,270,-140,304.138126514911,True,False,True,True,0
170,260,440,130,46,270,-130,299.66648127543397,True,False,True,True,0
170,250,440,130,46,270,-120,295.4657340538831,True,False,True,True,0
170,240,440,130,46,270,-110,291.547594742265,True,False,True,True,0
170,230,440,130,46,270,-100,287.92360097775935,True,False,True,True,0
170,220,440,130,46,270,-90,284.60498941515414,True,False,True,True,0
170,210,440,130,46,270,-80,281.60255680657446,True,False,True,True,0
170,200,440,130,46,270,-70,278.9265136196271,True,False,True,True,0
170,190,440,130,46,270,-60,276.5863337187866,True,False,True,True,0
170,180,440,130,46,270,-50,274.5906043549196,True,False,True,True,0
170,170,440,130,46,270,-40,272.9468812791236,True,False,True,True,0
170,160,440,130,46,270,-30,271.6615541441225,True,False,True,True,0
170,150,440,130,46,270,-20,270.7397274136177,True,False,True,True,0
170,140,440,130,46,270,-10,270.1851217221259,True,False,True,True,0
170,130,440,130,46,270,0,270.0,True,False,True,True,0
180,130,440,130,46,260,0,260.0,True,True,False,True,3
190,130,440,130,46,250,0,250.0,True,True,False,True,3
200,130,440,130,46,240,0,240.0,True,True,False,True,3
210,130,440,130,46,230,0,230.0,True,True,False,True,3
220,130,440,130,46,220,0,220.0,True,True,False,True,3
230,130,440,130,46,210,0,210.0,True,True,False,True,3
240,130,440,130,46,200,0,200.0,True,True,False,True,3
250,130,440,130,46,190,0,190.0,True,True,False,True,3
260,130,440,130,46,180,0,180.0,True,True,False,True,3
270,130,440,130,46,170,0,170.0,True,True,False,True,3
280,130,440,130,46,160,0,160.0,True,True,False,True,3
290,130,440,130,46,150,0,150.0,True,True,False,True,3
300,130,440,130,46,140,0,140.0,True,True,False,True,3
310,130,440,130,46,130,0,130.0,True,True,False,True,3
320,130,440,130,46,120,0,120.0,True,True,False,True,3
330,130,440,130,46,110,0,110.0,True,True,False,True,3
340,130,440,130,46,100,0,100.0,True,True,False,True,3
350,130,440,130,46,90,0,90.0,True,True,False,True,3
360,130,440,130,46,80,0,80.0,True,True,False,True,3
370,130,440,130,46,70,0,70.0,True,True,False,True,3
380,130,440,130,46,60,0,60.0,True,True,False,True,3
390,130,440,130,46,50,0,50.0,True,True,False,True,3
400,130,440,130,46,40,0,40.0,True,True,False,True,3
410,130,440,130,46,30,0,30.0,True,True,False,True,3
420,130,440,130,46,20,0,20.0,True,True,False,True,3
430,130,440,130,46,10,0,10.0,True,True,False,True,3
440,130,250,90,47,-190,-40,194.164878389476,True,True,False,True,3
440,120,250,90,47,-190,-30,192.35384061671346,True,False,True,True,0
440,110,250,90,47,-190,-20,191.049731745428,True,False,True,True,0
440,100,250,90,47,-190,-10,190.26297590440447,True,False,True,True,0
440,90,250,90,47,-190,0,190.0,True,False,True,True,0
430,90,250,90,47,-180,0,180.0,True,True,True,False,2
420,90,250,90,47,-170,0,170.0,True,True,True,False,2
410,90,250,90,47,-160,0,160.0,True,True,True,False,2
400,90,250,90,47,-150,0,150.0,True,True,True,False,2
390,90,250,90,47,-140,0,140.0,True,True,True,False,2
380,90,250,90,47,-130,0,130.0,True,True,True,False,2
370,90,250,90,47,-120,0,120.0,True,True,True,False,2
360,90,250,90,47,-110,0,110.0,True,True,True,False,2
350,90,250,90,47,-100,0,100.0,True,True,True,False,2
340,90,250,90,47,-90,0,90.0,True,True,True,False,2
330,90,250,90,47,-80,0,80.0,True,True,True,False,2
320,90,250,90,47,-70,0,70.0,True,True,True,False,2
310,90,250,90,47,-60,0,60.0,True,True,True,False,2
300,90,250,90,47,-50,0,50.0,True,True,True,False,2
290,90,250,90,47,-40,0,40.0,True,True,True,False,2
280,90,250,90,47,-30,0,30.0,True,True,True,False,2
270,90,250,90,47,-20,0,20.0,True,True,True,False,2
260,90,250,90,47,-10,0,10.0,True,True,True,False,2
250,90,100,10,48,-150,-80,170.0,True,True,True,False,2
250,80,100,10,48,-150,-70,165.5294535724685,True,False,True,True,0
250,70,100,10,48,-150,-60,161.55494421403512,True,False,True,True,0
250,60,100,10,48,-150,-50,158.11388300841898,True,False,True,True,0
250,50,100,10,48,-150,-40,155.24174696260025,True,False,True,True,0
250,40,100,10,48,-150,-30,152.97058540778355,True,False,True,True,0
250,30,100,10,48,-150,-20,151.32745950421557,True,False,True,True,0
250,20,100,10,48,-150,-10,150.33296378372907,True,False,True,True,0
250,10,100,10,48,-150,0,150.0,True,False,True,True,0
240,10,100,10,48,-140,0,140.0,True,True,True,False,2
230,10,100,10,48,-130,0,130.0,True,True,True,False,2
220,10,100,10,48,-120,0,120.0,True,True,True,False,2
210,10,100,10,48,-110,0,110.0,True,True,True,False,2
200,10,100,10,48,-100,0,100.0,True,True,True,False,2
190,10,100,10,48,-90,0,90.0,True,True,True,False,2
180,10,100,10,48,-80,0,80.0,True,True,True,False,2
170,10,100,10,48,-70,0,70.0,True,True,True,False,2
160,10,100,10,48,-60,0,60.0,True,True,True,False,2
150,10,100,10,48,-50,0,50.0,True,True,True,False,2
140,10,100,10,48,-40,0,40.0,True,True,True,False,2
130,10,100,10,48,-30,0,30.0,True,True,True,False,2
120,10,100,10,48,-20,0,20.0,True,True,True,False,2
110,10,100,10,48,-10,0,10.0,True,True,True,False,2
100,10,210,270,49,110,260,282.3118842698621,True,True,True,False,2
100,20,210,270,49,110,250,273.1300056749533,False,True,True,True,1
100,30,210,270,49,110,240,264.0075756488817,False,True,True,True,1
100,40,210,270,49,110,230,254.95097567963924,False,True,True,True,1
100,50,210,270,49,110,220,245.96747752497686,False,True,True,True,1
100,60,210,270,49,110,210,237.06539182259397,False,True,True,True,1
100,70,210,270,49,110,200,228.25424421026653,False,True,True,True,1
100,80,210,270,49,110,190,219.5449840010015,False,True,True,True,1
100,90,210,270,49,110,180,210.95023109728987,False,True,True,True,1
100,100,210,270,49,110,170,202.48456731316588,False,True,True,True,1
100,110,210,270,49,110,160,194.164878389476,False,True,True,True,1
100,120,210,270,49,110,150,186.01075237738274,False,True,True,True,1
100,130,210,270,49,110,140,178.04493814764857,False,True,True,True,1
100,140,210,270,49,110,130,170.29386365926402,False,True,True,True,1
100,150,210,270,49,110,120,162.78820596099706,False,True,True,True,1
100,160,210,270,49,110,110,155.56349186104046,False,True,True,True,1
100,170,210,270,49,110,100,148.66068747318505,False,True,True,True,1
100,180,210,270,49,110,90,142.12670403551894,False,True,True,True,1
100,190,210,270,49,110,80,136.01470508735443,False,True,True,True,1
100,200,210,270,49,110,70,130.38404810405297,False,True,True,True,1
100,210,210,270,49,110,60,125.29964086141668,False,True,True,True,1
100,220,210,270,49,110,50,120.83045973594572,False,True,True,True,1
100,230,210,270,49,110,40,117.04699910719626,False,True,True,True,1
100,240,210,270,49,110,30,114.0175425099138,False,True,True,True,1
100,250,210,270,49,110,20,111.80339887498948,False,True,True,True,1
100,260,210,270,49,110,10,110.45361017187261,False,True,True,True,1
100,270,210,270,49,110,0,110.0,False,True,True,True,1
110,270,210,270,49,100,0,100.0,True,True,False,True,3
120,270,210,270,49,90,0,90.0,True,True,False,True,3
130,270,210,270,49,80,0,80.0,True,True,False,True,3
140,270,210,270,49,70,0,70.0,True,True,False,True,3
150,270,210,270,49,60,0,60.0,True,True,False,True,3
160,270,210,270,49,50,0,50.0,True,True,False,True,3
170,270,210,270,49,40,0,40.0,True,True,False,True,3
180,270,210,270,49,30,0,30.0,True,True,False,True,3
190,270,210,270,49,20,0,20.0,True,True,False,True,3
200,270,210,270,49,10,0,10.0,True,True,False,True,3
210,270,10,400,50,-200,130,238.53720883753127,True,True,False,True,3
210,280,10,400,50,-200,120,233.23807579381202,False,True,True,True,1
210,290,10,400,50,-200,110,228.25424421026653,False,True,True,True,1
210,300,10,400,50,-200,100,223.60679774997897,False,True,True,True,1
210,310,10,400,50,-200,90,219.31712199461307,False,True,True,True,1
210,320,10,400,50,-200,80,215.40659228538016,False,True,True,True,1
210,330,10,400,50,-200,70,211.8962010041709,False,True,True,True,1
210,340,10,400,50,-200,60,208.806130178211,False,True,True,True,1
210,350,10,400,50,-200,50,206.15528128088303,False,True,True,True,1
210,360,10,400,50,-200,40,203.9607805437114,False,True,True,True,1
210,370,10,400,50,-200,30,202.23748416156684,False,True,True,True,1
210,380,10,400,50,-200,20,200.9975124224178,False,True,True,True,1
210,390,10,400,50,-200,10,200.24984394500785,False,True,True,True,1
210,400,10,400,50,-200,0,200.0,False,True,True,True,1
200,400,10,400,50,-190,0,190.0,True,True,True,False,2
190,400,10,400,50,-180,0,180.0,True,True,True,False,2
180,400,10,400,50,-170,0,170.0,True,True,True,False,2
170,400,10,400,50,-160,0,160.0,True,True,True,False,2
160,400,10,400,50,-150,0,150.0,True,True,True,False,2
150,400,10,400,50,-140,0,140.0,True,True,True,False,2
140,400,10,400,50,-130,0,130.0,True,True,True,False,2
130,400,10,400,50,-120,0,120.0,True,True,True,False,2
120,400,10,400,50,-110,0,110.0,True,True,True,False,2
110,400,10,400,50,-100,0,100.0,True,True,True,False,2
100,400,10,400,50,-90,0,90.0,True,True,True,False,2
90,400,10,400,50,-80,0,80.0,True,True,True,False,2
80,400,10,400,50,-70,0,70.0,True,True,True,False,2
70,400,10,400,50,-60,0,60.0,True,True,True,False,2
60,400,10,400,50,-50,0,50.0,True,True,True,False,2
50,400,10,400,50,-40,0,40.0,True,True,True,False,2
40,400,10,400,50,-30,0,30.0,True,True,True,False,2
30,400,10,400,50,-20,0,20.0,True,True,True,False,2
20,400,10,400,50,-10,0,10.0,True,True,True,False,2
10,400,40,270,51,30,-130,133.41664064126334,True,True,True,False,2
10,390,40,270,51,30,-120,123.69316876852982,True,False,True,True,0
10,380,40,270,51,30,-110,114.0175425099138,True,False,True,True,0
10,370,40,270,51,30,-100,104.4030650891055,True,False,True,True,0
10,360,40,270,51,30,-90,94.86832980505137,True,False,True,True,0
10,350,40,270,51,30,-80,85.44003745317531,True,False,True,True,0
10,340,40,270,51,30,-70,76.15773105863909,True,False,True,True,0
10,330,40,270,51,30,-60,67.08203932499369,True,False,True,True,0
10,320,40,270,51,30,-50,58.309518948453004,True,False,True,True,0
10,310,40,270,51,30,-40,50.0,True,False,True,True,0
10,300,40,270,51,30,-30,42.42640687119285,True,False,True,True,0
10,290,40,270,51,30,-20,36.05551275463989,True,False,True,True,0
10,280,40,270,51,30,-10,31.622776601683793,True,False,True,True,0
10,270,40,270,51,30,0,30.0,True,False,True,True,0
20,270,40,270,51,20,0,20.0,True,True,False,True,3
30,270,40,270,51,10,0,10.0,True,True,False,True,3
40,270,150,120,52,110,-150,186.01075237738274,True,True,False,True,3
40,260,150,120,52,110,-140,178.04493814764857,True,False,True,True,0
40,250,150,120,52,110,-130,170.29386365926402,True,False,True,True,0
40,240,150,120,52,110,-120,162.78820596099706,True,False,True,True,0
40,230,150,120,52,110,-110,155.56349186104046,True,False,True,True,0
40,220,150,120,52,110,-100,148.66068747318505,True,False,True,True,0
40,210,150,120,52,110,-90,142.12670403551894,True,False,True,True,0
40,200,150,120,52,110,-80,136.01470508735443,True,False,True,True,0
40,190,150,120,52,110,-70,130.38404810405297,True,False,True,True,0
40,180,150,120,52,110,-60,125.29964086141668,True,False,True,True,0
40,170,150,120,52,110,-50,120.83045973594572,True,False,True,True,0
40,160,150,120,52,110,-40,117.04699910719626,True,False,True,True,0
40,150,150,120,52,110,-30,114.0175425099138,True,False,True,True,0
40,140,150,120,52,110,-20,111.80339887498948,True,False,True,True,0
40,130,150,120,52,110,-10,110.45361017187261,True,False,True,True,0
40,120,150,120,52,110,0,110.0,True,False,True,True,0
50,120,150,120,52,100,0,100.0,True,True,False,True,3
60,120,150,120,52,90,0,90.0,True,True,False,True,3
70,120,150,120,52,80,0,80.0,True,True,False,True,3
80,120,150,120,52,70,0,70.0,True,True,False,True,3
90,120,150,120,52,60,0,60.0,True,True,False,True,3
100,120,150,120,52,50,0,50.0,True,True,False,True,3
110,120,150,120,52,40,0,40.0,True,True,False,True,3
120,120,150,120,52,30,0,30.0,True,True,False,True,3
130,120,150,120,52,20,0,20.0,True,True,False,True,3
140,120,150,120,52,10,0,10.0,True,True,False,True,3
150,120,230,420,53,80,300,310.4834939252005,True,True,False,True,3
150,130,230,420,53,80,290,300.83217912982644,False,True,True,True,1
150,140,230,420,53,80,280,291.20439557122074,False,True,True,True,1
150,150,230,420,53,80,270,281.60255680657446,False,True,True,True,1
150,160,230,420,53,80,260,272.02941017470886,False,True,True,True,1
150,170,230,420,53,80,250,262.48809496813374,False,True,True,True,1
150,180,230,420,53,80,240,252.98221281347034,False,True,True,True,1
150,190,230,420,53,80,230,243.51591323771842,False,True,True,True,1
150,200,230,420,53,80,220,234.0939982143925,False,True,True,True,1
150,210,230,420,53,80,210,224.72205054244233,False,True,True,True,1
150,220,230,420,53,80,200,215.40659228538016,False,True,True,True,1
150,230,230,420,53,80,190,206.15528128088303,False,True,True,True,1
150,240,230,420,53,80,180,196.9771560359221,False,True,True,True,1
150,250,230,420,53,80,170,187.88294228055935,False,True,True,True,1
150,260,230,420,53,80,160,178.88543819998318,False,True,True,True,1
150,270,230,420,53,80,150,170.0,False,True,True,True,1
150,280,230,420,53,80,140,161.24515496597098,False,True,True,True,1
150,290,230,420,53,80,130,152.64337522473747,False,True,True,True,1
150,300,230,420,53,80,120,144.22205101855957,False,True,True,True,1
150,310,230,420,53,80,110,136.01470508735443,False,True,True,True,1
150,320,230,420,53,80,100,128.06248474865697,False,True,True,True,1
150,330,230,420,53,80,90,120.41594578792295,False,True,True,True,1
150,340,230,420,53,80,80,113.13708498984761,False,True,True,True,1
150,350,230,420,53,80,70,106.30145812734649,False,True,True,True,1
150,360,230,420,53,80,60,100.0,False,True,True,True,1
150,370,230,420,53,80,50,94.33981132056604,False,True,True,True,1
150,380,230,420,53,80,40,89.44271909999159,False,True,True,True,1
150,390,230,420,53,80,30,85.44003745317531,False,True,True,True,1
150,400,230,420,53,80,20,82.46211251235322,False,True,True,True,1
150,410,230,420,53,80,10,80.62257748298549,False,True,True,True,1
150,420,230,420,53,80,0,80.0,False,True,True,True,1
160,420,230,420,53,70,0,70.0,True,True,False,True,3
170,420,230,420,53,60,0,60.0,True,True,False,True,3
180,420,230,420,53,50,0,50.0,True,True,False,True,3
190,420,230,420,53,40,0,40.0,True,True,False,True,3
200,420,230,420,53,30,0,30.0,True,True,False,True,3
210,420,230,420,53,20,0,20.0,True,True,False,True,3
220,420,230,420,53,10,0,10.0,True,True,False,True,3
230,420,260,460,54,30,40,50.0,True,True,False,True,3
230,430,260,460,54,30,30,42.42640687119285,False,True,True,True,1
230,440,260,460,54,30,20,36.05551275463989,False,True,True,True,1
230,450,260,460,54,30,10,31.622776601683793,False,True,True,True,1
230,460,260,460,54,30,0,30.0,False,True,True,True,1
240,460,260,460,54,20,0,20.0,True,True,False,True,3
250,460,260,460,54,10,0,10.0,True,True,False,True,3
260,460,220,260,55,-40,-200,203.9607805437114,True,True,False,True,3
260,450,220,260,55,-40,-190,194.164878389476,True,False,True,True,0
260,440,220,260,55,-40,-180,184.39088914585776,True,False,True,True,0
260,430,220,260,55,-40,-170,174.64249196572982,True,False,True,True,0
260,420,220,260,55,-40,-160,164.92422502470643,True,False,True,True,0
260,410,220,260,55,-40,-150,155.24174696260025,True,False,True,True,0
260,400,220,260,55,-40,-140,145.60219778561037,True,False,True,True,0
260,390,220,260,55,-40,-130,136.01470508735443,True,False,True,True,0
260,380,220,260,55,-40,-120,126.49110640673517,True,False,True,True,0
260,370,220,260,55,-40,-110,117.04699910719626,True,False,True,True,0
260,360,220,260,55,-40,-100,107.70329614269008,True,False,True,True,0
260,350,220,260,55,-40,-90,98.48857801796105,True,False,True,True,0
260,340,220,260,55,-40,-80,89.44271909999159,True,False,True,True,0
260,330,220,260,55,-40,-70,80.62257748298549,True,False,True,True,0
260,320,220,260,55,-40,-60,72.11102550927978,True,False,True,True,0
260,310,220,260,55,-40,-50,64.03124237432849,True,False,True,True,0
260,300,220,260,55,-40,-40,56.568542494923804,True,False,True,True,0
260,290,220,260,55,-40,-30,50.0,True,False,True,True,0
260,280,220,260,55,-40,-20,44.721359549995796,True,False,True,True,0
260,270,220,260,55,-40,-10,41.23105625617661,True,False,True,True,0
260,260,220,260,55,-40,0,40.0,True,False,True,True,0
250,260,220,260,55,-30,0,30.0,True,True,True,False,2
240,260,220,260,55,-20,0,20.0,True,True,True,False,2
230,260,220,260,55,-10,0,10.0,True,True,True,False,2
220,260,390,320,56,170,60,180.27756377319946,True,True,True,False,2
220,250,390,320,56,170,70,183.84776310850236,True,False,True,True,0
230,250,390,320,56,160,70,174.64249196572982,True,False,False,True,3
240,250,390,320,56,150,70,165.5294535724685,True,False,False,True,3
250,250,390,320,56,140,70,156.52475842498527,True,False,False,True,3
260,250,390,320,56,130,70,147.648230602334,True,False,False,True,3
270,250,390,320,56,120,70,138.92443989449805,True,True,False,True,3
270,260,390,320,56,120,60,134.16407864998737,False,True,False,True,1
270,270,390,320,56,120,50,130.0,False,True,False,True,1
270,280,390,320,56,120,40,126.49110640673517,False,True,False,True,1
270,290,390,320,56,120,30,123.69316876852982,False,True,False,True,1
270,300,390,320,56,120,20,121.6552506059644,False,True,False,True,1
270,310,390,320,56,120,10,120.41594578792295,False,True,False,True,1
270,320,390,320,56,120,0,120.0,False,True,False,True,1
280,320,390,320,56,110,0,110.0,True,True,False,True,3
290,320,390,320,56,100,0,100.0,True,True,False,True,3
300,320,390,320,56,90,0,90.0,True,True,False,True,3
310,320,390,320,56,80,0,80.0,True,True,False,True,3
320,320,390,320,56,70,0,70.0,True,True,False,True,3
330,320,390,320,56,60,0,60.0,True,True,False,True,3
340,320,390,320,56,50,0,50.0,True,True,False,True,3
350,320,390,320,56,40,0,40.0,True,True,False,True,3
360,320,390,320,56,30,0,30.0,True,True,False,True,3
370,320,390,320,56,20,0,20.0,True,True,False,True,3
380,320,390,320,56,10,0,10.0,True,True,False,True,3
390,320,320,240,57,-70,-80,106.30145812734649,True,True,False,True,3
390,310,320,240,57,-70,-70,98.99494936611666,True,False,True,True,0
390,300,320,240,57,-70,-60,92.19544457292888,True,False,True,True,0
390,290,320,240,57,-70,-50,86.02325267042627,True,False,True,True,0
390,280,320,240,57,-70,-40,80.62257748298549,True,False,True,True,0
390,270,320,240,57,-70,-30,76.15773105863909,True,False,True,True,0
390,260,320,240,57,-70,-20,72.80109889280519,True,False,True,True,0
390,250,320,240,57,-70,-10,70.71067811865476,True,False,True,True,0
390,240,320,240,57,-70,0,70.0,True,False,True,True,0
380,240,320,240,57,-60,0,60.0,True,True,True,False,2
370,240,320,240,57,-50,0,50.0,True,True,True,False,2
360,240,320,240,57,-40,0,40.0,True,True,True,False,2
350,240,320,240,57,-30,0,30.0,True,True,True,False,2
340,240,320,240,57,-20,0,20.0,True,True,True,False,2
330,240,320,240,57,-10,0,10.0,True,True,True,False,2
320,240,240,110,58,-80,-130,152.64337522473747,True,True,True,False,2
320,230,240,110,58,-80,-120,144.22205101855957,True,False,True,True,0
320,220,240,110,58,-80,-110,136.01470508735443,True,False,True,True,0
320,210,240,110,58,-80,-100,128.06248474865697,True,False,True,True,0
320,200,240,110,58,-80,-90,120.41594578792295,True,False,True,True,0
320,190,240,110,58,-80,-80,113.13708498984761,True,False,True,True,0
320,180,240,110,58,-80,-70,106.30145812734649,True,False,True,True,0
320,170,240,110,58,-80,-60,100.0,True,False,True,True,0
320,160,240,110,58,-80,-50,94.33981132056604,True,False,True,True,0
320,150,240,110,58,-80,-40,89.44271909999159,True,False,True,True,0
320,140,240,110,58,-80,-30,85.44003745317531,True,False,True,True,0
320,130,240,110,58,-80,-20,82.46211251235322,True,False,True,True,0
320,120,240,110,58,-80,-10,80.62257748298549,True,False,True,True,0
320,110,240,110,58,-80,0,80.0,True,False,True,True,0
310,110,240,110,58,-70,0,70.0,True,True,True,False,2
300,110,240,110,58,-60,0,60.0,True,True,True,False,2
290,110,240,110,58,-50,0,50.0,True,True,True,False,2
280,110,240,110,58,-40,0,40.0,True,True,True,False,2
270,110,240,110,58,-30,0,30.0,True,True,True,False,2
260,110,240,110,58,-20,0,20.0,True,True,True,False,2
250,110,240,110,58,-10,0,10.0,True,True,True,False,2
240,110,240,80,59,0,-30,30.0,True,True,True,False,2
240,100,240,80,59,0,-20,20.0,True,False,True,True,0
240,90,240,80,59,0,-10,10.0,True,False,True,True,0
240,80,290,210,60,50,130,139.2838827718412,True,False,True,True,0
230,80,290,210,60,60,130,143.17821063276352,True,True,True,False,2
230,90,290,210,60,60,120,134.16407864998737,False,True,True,False,1
230,100,290,210,60,60,110,125.29964086141668,False,True,True,False,1
230,110,290,210,60,60,100,116.61903789690601,False,True,True,False,1
230,120,290,210,60,60,90,108.16653826391968,False,True,True,True,1
230,130,290,210,60,60,80,100.0,False,True,True,True,1
230,140,290,210,60,60,70,92.19544457292888,False,True,True,True,1
230,150,290,210,60,60,60,84.8528137423857,False,True,True,True,1
230,160,290,210,60,60,50,78.10249675906654,False,True,True,True,1
230,170,290,210,60,60,40,72.11102550927978,False,True,True,True,1
230,180,290,210,60,60,30,67.08203932499369,False,True,True,True,1
230,190,290,210,60,60,20,63.245553203367585,False,True,True,True,1
230,200,290,210,60,60,10,60.8276253029822,False,True,True,True,1
230,210,290,210,60,60,0,60.0,False,True,True,True,1
240,210,290,210,60,50,0,50.0,True,True,False,True,3
250,210,290,210,60,40,0,40.0,True,True,False,True,3
260,210,290,210,60,30,0,30.0,True,True,False,True,3
270,210,290,210,60,20,0,20.0,True,True,False,True,3
280,210,290,210,60,10,0,10.0,True,True,False,True,3
